open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,closed_up,gap_percent,max_up_percent,max_down_percent,max_up_percent_30,max_down_percent_30,max_up_percent_50,max_down_percent_50,max_up_percent_100
69.49,69.85,63.25,66.75,3450289,2021-02-11 06:00:00,DMTK,2021-02-11,53.05,False,30.989632422243165,0.518060152539933,8.97970931069218,False,False,False,False,False
3.72,4.85,2.75,2.88,104298770,2021-02-17 06:00:00,DOGZ,2021-02-17,2.23,False,66.81614349775786,30.37634408602149,26.075268817204304,True,False,False,False,False
2.74,2.85,2.415,2.48,10775342,2021-02-02 06:00:00,DRRX,2021-02-02,2.1,False,30.47619047619048,4.014598540145981,11.861313868613143,False,False,False,False,False
3.33,5.75,3.16,3.55,84564024,2021-01-14 06:00:00,DTSS,2021-01-14,2.38,True,39.91596638655463,72.67267267267268,5.105105105105103,True,False,True,False,False
6.27,6.84,3.65,3.98,88596249,2021-07-14 05:00:00,DTSS,2021-07-14,2.93,False,113.99317406143342,9.090909090909095,41.78628389154704,False,True,False,False,False
5.57,5.8,3.8,4.05,48892157,2021-07-15 05:00:00,DTSS,2021-07-15,3.98,False,39.9497487437186,4.129263913824049,31.777378815080798,False,True,False,False,False
12.6,13.1,9.17,9.68,47802979,2021-07-07 05:00:00,DTST,2021-07-07,7.29,False,72.8395061728395,3.9682539682539684,27.22222222222222,False,False,False,False,False
8.14,8.78,6.37,6.87,27023547,2021-03-22 05:00:00,DYAI,2021-03-22,5.33,False,52.720450281425904,7.862407862407847,21.74447174447175,False,False,False,False,False
2.27,2.56,1.48,1.6,78420811,2021-02-25 06:00:00,DYNT,2021-02-25,1.28,False,77.34375,12.775330396475772,34.801762114537446,False,True,False,False,False
53.0,54.0,25.06,25.35,9095622,2021-04-16 05:00:00,EBET,2021-04-16,36.42,False,45.52443712246018,1.8867924528301887,52.716981132075475,False,True,False,True,False
47.9,48.26,47.7,47.7,4564410,2021-09-10 05:00:00,ECHO,2021-09-10,31.32,False,52.937420178799485,0.7515657620041742,0.4175365344467552,False,False,False,False,False
2.87,3.63,2.6,2.64,140417170,2021-03-01 06:00:00,ECOR,2021-03-01,2.17,False,32.25806451612904,26.480836236933786,9.40766550522648,False,False,False,False,False
8.92,9.0999,7.0,7.48,16477629,2021-01-26 06:00:00,EDSA,2021-01-26,5.53,False,61.3019891500904,2.016816143497757,21.524663677130047,False,False,False,False,False
9.45,12.0,7.47,11.92,161206100,2021-09-20 05:00:00,EDSA,2021-09-20,5.88,True,60.71428571428571,26.98412698412699,20.95238095238095,False,False,False,False,False
17.86,35.2,13.5,15.5,16620979,2021-03-26 05:00:00,EEIQ,2021-03-26,4.0,False,346.5,97.08846584546475,24.412094064949606,True,False,True,False,False
22.4,28.0,17.3,18.54,5168894,2021-03-29 05:00:00,EEIQ,2021-03-29,15.5,False,44.51612903225806,25.000000000000007,22.767857142857135,False,False,False,False,False
22.04,29.2,15.85,16.98,7838532,2021-08-25 05:00:00,EFTR,2021-08-25,8.76,False,151.59817351598173,32.486388384754996,28.08529945553539,True,False,False,False,False
11.88,12.99,6.71,6.79,105815240,2021-06-14 05:00:00,ENOB,2021-06-14,4.41,False,169.38775510204084,9.343434343434337,43.518518518518526,False,True,False,False,False
5.61,5.85,4.22,4.55,21232324,2021-08-05 05:00:00,ENSC,2021-08-05,4.09,False,37.16381418092911,4.278074866310148,24.77718360071302,False,False,False,False,False
4.65,7.87,3.97,4.04,361217340,2021-03-11 06:00:00,ENTX,2021-03-11,1.6,False,190.625,69.24731182795698,14.623655913978496,True,False,True,False,False
6.23,10.16,5.59,6.9,125744511,2021-03-12 06:00:00,ENTX,2021-03-12,4.04,True,54.207920792079214,63.08186195826645,10.272873194221518,True,False,True,False,False
7.21,8.68,6.1518,6.5,161954110,2021-06-23 05:00:00,ENTX,2021-06-23,4.49,False,60.57906458797327,20.388349514563103,14.676837725381418,False,False,False,False,False
4.99,7.0,4.5,4.54,264743210,2021-03-10 06:00:00,ENVB,2021-03-10,2.93,False,70.30716723549487,40.28056112224448,9.819639278557117,True,False,False,False,False
10.61,14.81,9.55,12.29,33762519,2021-02-19 06:00:00,EOLS,2021-02-19,7.16,True,48.18435754189943,39.585296889726685,9.990574929311958,True,False,False,False,False
8.47,9.5,5.79,6.37,58776139,2021-07-30 05:00:00,ERYP,2021-07-30,4.11,False,106.08272506082726,12.160566706021244,31.641086186540736,False,True,False,False,False
20.75,24.0,20.0,22.0,49810905,2021-01-22 06:00:00,EVGO,2021-01-22,13.34,True,55.5472263868066,15.662650602409638,3.6144578313253013,False,False,False,False,False
4.46,6.22,3.74,5.08,167903810,2021-08-02 05:00:00,EVK,2021-08-02,2.26,True,97.34513274336285,39.46188340807174,16.143497757847527,True,False,False,False,False
6.39,6.43,3.565,3.77,50979328,2021-07-27 05:00:00,EYEG,2021-07-27,3.12,False,104.80769230769229,0.6259780907668238,44.20970266040689,False,True,False,False,False
2.29,9.89,2.07,5.79,739730590,2021-03-05 06:00:00,EYES,2021-03-05,1.43,True,60.139860139860154,331.87772925764193,9.606986899563328,True,False,True,False,True
8.86,14.83,8.75,11.77,320391630,2021-03-08 06:00:00,EYES,2021-03-08,5.79,True,53.022452504317776,67.38148984198648,1.241534988713312,True,False,True,False,False
18.74,20.0,13.33,15.48,107190861,2021-03-09 06:00:00,EYES,2021-03-09,11.77,False,59.21835174171622,6.723585912486668,28.868729989327637,False,False,False,False,False
1.93,2.27,1.48,1.54,32349126,2021-03-15 05:00:00,FAMI,2021-03-15,1.45,False,33.10344827586207,17.616580310880835,23.3160621761658,False,False,False,False,False
0.4527,0.53,0.3766,0.4625,1341928710,2021-09-30 05:00:00,FAMI,2021-09-30,0.34,True,33.1470588235294,17.075325822840743,16.81024961343053,False,False,False,False,False
12.86,13.87,11.51,11.95,5821551,2021-06-25 05:00:00,FFHL,2021-06-25,8.91,False,44.332210998877656,7.85381026438569,10.497667185069982,False,False,False,False,False
9.86,9.89,9.03,9.17,32420967,2021-10-11 05:00:00,FLXN,2021-10-11,5.78,False,70.58823529411764,0.3042596348884497,8.417849898580123,False,False,False,False,False
5.7465,5.7465,4.59,4.88,2802341,2021-02-16 06:00:00,FORD,2021-02-16,4.2,False,36.82142857142857,0.0,20.12529365700862,False,False,False,False,False
2.31,5.92,2.17,5.75,295348490,2021-01-07 06:00:00,FTFT,2021-01-07,1.68,True,37.50000000000001,156.27705627705626,6.060606060606066,True,False,True,False,True
9.46,11.29,6.14,7.62,144072850,2021-01-08 06:00:00,FTFT,2021-01-08,5.75,False,64.5217391304348,19.34460887949258,35.09513742071883,False,True,False,False,False
13.21,22.0899,12.07,18.77,104744228,2021-08-10 05:00:00,FULC,2021-08-10,8.33,True,58.583433373349344,67.22104466313398,8.629825889477672,True,False,True,False,False
7.17,8.569,6.6,6.944,11323932,2021-08-18 05:00:00,FWBI,2021-08-18,5.272,False,36.00151745068284,19.51185495118551,7.949790794979084,False,False,False,False,False
2.855,2.86,2.23,2.36,63350168,2021-04-14 05:00:00,GALT,2021-04-14,2.165,False,31.87066974595843,0.1751313485113798,21.891418563922944,False,False,False,False,False
3.96,4.4,3.38,3.45,104258791,2021-07-09 05:00:00,GALT,2021-07-09,2.76,False,43.478260869565226,11.111111111111121,14.646464646464649,False,False,False,False,False
3.84,4.65,3.28,3.93,8280318,2021-07-08 05:00:00,GBS,2021-07-08,2.95,True,30.169491525423716,21.093750000000014,14.583333333333336,False,False,False,False,False
4.77,4.87,3.6,3.77,27469163,2021-09-01 05:00:00,GBS,2021-09-01,3.24,False,47.2222222222222,2.096436058700221,24.528301886792445,False,False,False,False,False
4.8263,4.85,3.26,3.92,4752187,2021-03-02 06:00:00,GEG,2021-03-02,3.45,False,39.8927536231884,0.49105940368397805,32.453432235874274,False,True,False,False,False
7.6,8.18,5.24,5.48,49946147,2021-01-21 06:00:00,GENE,2021-01-21,4.3,False,76.74418604651163,7.631578947368422,31.052631578947363,False,True,False,False,False
8.86,11.68,8.5,11.03,149739350,2021-01-19 06:00:00,GEVO,2021-01-19,6.4,True,38.437499999999986,31.828442437923254,4.063205417607217,True,False,False,False,False
4.8,6.24,3.6,3.9552,43729480,2021-01-06 06:00:00,GHSI,2021-01-06,3.3,False,45.45454545454546,30.000000000000007,24.999999999999996,True,False,False,False,False
14.24,15.0,12.07,12.43,11773827,2021-02-10 06:00:00,GMDA,2021-02-10,9.89,False,43.98382204246713,5.337078651685391,15.23876404494382,False,False,False,False,False
6.99,7.19,5.67,6.06,8520667,2021-02-10 06:00:00,GNFT,2021-02-10,5.29,False,32.136105860113425,2.8612303290414904,18.884120171673825,False,False,False,False,False
18.25,18.79,17.71,18.5,35673759,2021-08-09 05:00:00,GNOG,2021-08-09,12.27,True,48.73675631621842,2.9589041095890365,2.9589041095890365,False,False,False,False,False
7.09,7.4,5.13,5.36,50809862,2021-01-11 06:00:00,GOVX,2021-01-11,3.3,False,114.84848484848486,4.372355430183364,27.64456981664316,False,False,False,False,False
7.43,7.5,5.32,5.71,103636313,2021-08-20 05:00:00,GOVX,2021-08-20,4.3,False,72.79069767441861,0.9421265141319016,28.39838492597577,False,False,False,False,False
7.97,9.45,6.18,7.1,282618360,2021-03-22 05:00:00,GREE,2021-03-22,2.14,False,272.4299065420561,18.569636135508148,22.45922208281054,False,False,False,False,False
38.64,59.69,26.33,26.33,166543360,2021-08-27 05:00:00,GREE,2021-08-27,19.7,False,96.14213197969545,54.477225672877836,31.858178053830233,True,True,True,False,False
36.79,43.17,29.34,36.39,72953395,2021-08-30 05:00:00,GREE,2021-08-30,26.33,False,39.726547664261304,17.341668931774944,20.250067953248163,False,False,False,False,False
56.9965,60.0,39.3,43.4,7790455,2021-09-15 05:00:00,GREE,2021-09-15,11.8,False,383.0211864406779,5.26962181888362,31.048397708631235,False,True,False,False,False
3.01,3.73,2.4,2.67,30360698,2021-01-08 06:00:00,GRNQ,2021-01-08,2.22,False,35.58558558558556,23.920265780730904,20.265780730897006,False,False,False,False,False
1.34,1.59,0.74,0.7599,212659940,2021-08-20 05:00:00,GRNQ,2021-08-20,0.6533,False,105.1125057400888,18.656716417910445,44.776119402985074,False,True,False,False,False
8.8398,22.47,7.52,22.27,72399325,2021-01-19 06:00:00,GRTS,2021-01-19,6.39,True,38.338028169014095,154.19127129573064,14.930202040770162,True,False,True,False,True
9.73,10.11,7.86,8.12,26963891,2021-04-29 05:00:00,GRTX,2021-04-29,6.61,False,47.20121028744327,3.9054470709146862,19.21891058581706,False,False,False,False,False
6.12,7.4,5.28,5.62,54919694,2021-07-28 05:00:00,GRVI,2021-07-28,4.65,False,31.612903225806445,20.915032679738566,13.725490196078429,False,False,False,False,False
7.9,9.36,6.67,6.98,118478990,2021-10-14 05:00:00,GRVI,2021-10-14,5.01,False,57.68463073852297,18.481012658227836,15.569620253164562,False,False,False,False,False
0.57,0.6284,0.481,0.56,132583977,2021-01-08 06:00:00,GSAT,2021-01-08,0.3955,False,44.12136536030339,10.245614035087721,15.614035087719294,False,False,False,False,False
2.91,2.98,2.26,2.4,309851857,2021-02-10 06:00:00,GSAT,2021-02-10,2.08,False,39.90384615384615,2.405498281786936,22.33676975945018,False,False,False,False,False
2.39,2.42,1.94,2.35,557857618,2021-08-30 05:00:00,GSAT,2021-08-30,1.43,False,67.13286713286715,1.2552301255230043,18.828451882845194,False,False,False,False,False
11.81,11.95,11.73,11.9,25437139,2021-09-15 05:00:00,GSKY,2021-09-15,7.77,True,51.99485199485201,1.185436071126154,0.677392040643523,False,False,False,False,False
2.27,2.43,1.97,2.34,114637325,2021-08-26 05:00:00,GSMG,2021-08-26,1.55,True,46.45161290322581,7.048458149779742,13.215859030837006,False,False,False,False,False
22.13,26.42,14.45,14.74,64139742,2021-02-18 06:00:00,GTEC,2021-02-18,7.55,False,193.11258278145692,19.385449615906023,34.704021690013555,False,True,False,False,False
21.98,29.2,19.53,21.61,89090194,2021-03-29 05:00:00,HGEN,2021-03-29,13.99,False,57.11222301644031,32.848043676069146,11.146496815286621,True,False,False,False,False
17.89,25.78,15.26,17.69,67742355,2021-09-17 05:00:00,HLBZ,2021-09-17,9.0,False,98.77777777777777,44.10285075461152,14.700950251537174,True,False,False,False,False
34.25,41.88,27.3,28.23,48144961,2021-09-21 05:00:00,HLBZ,2021-09-21,14.36,False,138.50974930362116,22.277372262773728,20.291970802919703,False,False,False,False,False
7.25,7.64,5.51,5.6,229851500,2021-03-24 05:00:00,HOFV,2021-03-24,4.03,False,79.90074441687345,5.379310344827582,24.000000000000004,False,False,False,False,False
3.06,3.15,2.33,2.51,80438896,2021-03-23 05:00:00,HOTH,2021-03-23,2.18,False,40.36697247706421,2.9411764705882306,23.856209150326798,False,False,False,False,False
16.99,17.0,11.51,12.54,70605484,2021-02-09 06:00:00,HTBX,2021-02-09,8.37,False,102.9868578255675,0.05885815185404099,32.25426721600942,False,True,False,False,False
2.86,3.09,2.27,2.39,62120042,2021-03-17 05:00:00,HUGE,2021-03-17,2.07,False,38.16425120772947,8.041958041958042,20.629370629370626,False,False,False,False,False
4.24,4.5,3.45,3.68,55625996,2021-08-05 05:00:00,HUSN,2021-08-05,3.12,False,35.8974358974359,6.132075471698108,18.632075471698112,False,False,False,False,False
1.94,1.95,1.54,1.61,110410300,2021-05-07 05:00:00,IBIO,2021-05-07,1.38,False,40.579710144927546,0.5154639175257737,20.618556701030926,False,False,False,False,False
20.0,20.05,17.4,17.79,6283810,2021-01-14 06:00:00,IBRX,2021-01-14,14.78,False,35.31799729364006,0.25000000000000355,13.000000000000005,False,False,False,False,False
10.9,11.05,7.78,7.88,5761816,2021-04-05 05:00:00,IGIC,2021-04-05,8.16,False,33.57843137254902,1.376146788990829,28.623853211009173,False,False,False,False,False
7.41,8.68,5.7501,6.43,37399355,2021-05-13 05:00:00,IHT,2021-05-13,5.63,False,31.616341030195386,17.13900134952766,22.400809716599195,False,False,False,False,False
6.96,7.55,5.66,5.92,8500910,2021-05-20 05:00:00,IHT,2021-05-20,5.25,False,32.57142857142857,8.47701149425287,18.678160919540225,False,False,False,False,False
17.94,25.0,15.12,18.56,13006866,2021-06-25 05:00:00,IKNX,2021-06-25,11.3,True,58.76106194690265,39.35340022296543,15.719063545150513,True,False,False,False,False
59.21,63.78,33.68,39.01,8863807,2021-02-18 06:00:00,IMNM,2021-02-18,22.22,False,166.47164716471647,7.718290829251815,43.11771660192535,False,True,False,False,False
24.25,24.96,17.9,18.14,21212657,2021-07-20 05:00:00,IMNM,2021-07-20,16.64,False,45.73317307692307,2.927835051546395,26.185567010309285,False,False,False,False,False
33.81,34.75,16.8901,18.65,12746864,2021-09-03 05:00:00,IMPL,2021-09-03,23.12,False,46.2370242214533,2.78024253179532,50.04406980183378,False,True,False,True,False
6.84,8.9,5.61,5.96,16464418,2021-02-01 06:00:00,IMTE,2021-02-01,5.11,False,33.85518590998042,30.116959064327496,17.98245614035087,True,False,False,False,False
15.5,18.42,14.03,14.6,39183769,2021-03-17 05:00:00,IMTX,2021-03-17,11.63,False,33.276010318142724,18.838709677419367,9.48387096774194,False,False,False,False,False
2.27,2.41,1.89,2.05,61521589,2021-07-26 05:00:00,IMV,2021-07-26,1.63,False,39.2638036809816,6.167400881057274,16.74008810572688,False,False,False,False,False
2.2,2.4,1.81,1.83,76395316,2021-08-10 05:00:00,IMV,2021-08-10,1.68,False,30.952380952380967,9.090909090909078,17.727272727272734,False,False,False,False,False
19.4608,19.4608,14.78,15.39,13505454,2021-03-08 06:00:00,IMVT,2021-03-08,13.51,False,44.04737231680237,0.0,24.052454164268685,False,False,False,False,False
28.04,29.9596,22.16,23.84,3855145,2021-03-15 05:00:00,INDP,2021-03-15,18.36,False,52.72331154684096,6.845934379457915,20.970042796005703,False,False,False,False,False
11.85,28.8299,10.2,10.75,169467510,2021-09-15 05:00:00,INDP,2021-09-15,7.07,False,67.6096181046676,143.2902953586498,13.924050632911396,True,False,True,False,True
2.15,2.61,2.05,2.45,172556450,2021-07-28 05:00:00,INFI,2021-07-28,1.52,True,41.44736842105262,21.395348837209305,4.651162790697679,False,False,False,False,False
5.31,12.3,5.22,9.4,96809337,2021-03-09 06:00:00,INVO,2021-03-09,3.11,True,70.73954983922829,131.63841807909608,1.6949152542372856,True,False,True,False,True
5.23,5.62,3.71,4.18,22727357,2021-09-02 05:00:00,IPHA,2021-09-02,3.62,False,44.47513812154697,7.456978967495214,29.063097514340352,False,False,False,False,False
7.6,11.95,7.5,8.1,66372967,2021-09-17 05:00:00,IPHA,2021-09-17,5.75,True,32.17391304347826,57.23684210526315,1.315789473684206,True,False,True,False,False
12.54,17.0,12.06,13.17,9435400,2021-01-21 06:00:00,IPWR,2021-01-21,9.11,True,37.65093304061471,35.566188197767154,3.827751196172238,True,False,False,False,False
3.91,4.93,3.53,4.13,10683638,2021-01-12 06:00:00,IRIX,2021-01-12,2.86,True,36.71328671328673,26.08695652173912,9.718670076726351,False,False,False,False,False
27.91,29.96,18.95,19.59,33550912,2021-09-07 05:00:00,IRNT,2021-09-07,16.66,False,67.52701080432173,7.345037620924402,32.10318882121104,False,True,False,False,False
43.94,47.5,35.022,41.4,59565851,2021-09-16 05:00:00,IRNT,2021-09-16,32.13,False,36.75692499221909,8.101957214383255,20.29585798816568,False,False,False,False,False
13.24,15.53,12.97,14.12,160088820,2021-09-10 05:00:00,ISEE,2021-09-10,8.69,True,52.35903337169161,17.296072507552864,2.0392749244712958,False,False,False,False,False
13.7,13.98,11.35,11.84,8305358,2021-06-17 05:00:00,ISUN,2021-06-17,10.15,False,34.975369458128064,2.043795620437965,17.153284671532845,False,False,False,False,False
29.95,30.38,29.91,30.25,4485297,2021-09-13 05:00:00,ITMR,2021-09-13,20.64,True,45.10658914728681,1.4357262103505835,0.13355592654423756,False,False,False,False,False
29.6,29.765,25.6,27.5,4361070,2021-06-14 05:00:00,ITOS,2021-06-14,20.03,False,47.77833250124812,0.5574324324324296,13.513513513513512,False,False,False,False,False
2.38,2.74,1.94,2.27,229838720,2021-02-09 06:00:00,ITRM,2021-02-09,1.54,False,54.54545454545453,15.12605042016808,18.48739495798319,False,False,False,False,False
22.3,31.83,11.8,12.99,8182018,2021-01-28 06:00:00,JAN,2021-01-28,9.52,False,134.2436974789916,42.735426008968595,47.08520179372197,True,True,False,False,False
11.77,12.97,8.59,9.68,5998941,2021-02-25 06:00:00,JAN,2021-02-25,8.31,False,41.63658243080624,10.195412064570952,27.017841971113,False,False,False,False,False
10.03,11.45,7.13,7.24,89468893,2021-03-02 06:00:00,JCS,2021-03-02,5.35,False,87.4766355140187,14.15752741774676,28.91326021934197,False,False,False,False,False
10.97,11.0,4.89,4.98,76595025,2021-02-05 06:00:00,JG,2021-02-05,3.98,False,175.6281407035176,0.27347310847766054,55.42388331814039,False,True,False,True,False
13.64,14.93,10.62,14.36,9892746,2021-09-23 05:00:00,JSPR,2021-09-23,10.23,True,33.33333333333333,9.457478005865095,22.140762463343115,False,False,False,False,False
17.38,18.88,14.15,16.42,35775736,2021-10-15 05:00:00,JSPR,2021-10-15,12.48,False,39.262820512820504,8.630609896432683,18.584579976985033,False,False,False,False,False
9.85,14.5,8.0,8.41,42369797,2021-05-21 05:00:00,JZXN,2021-05-21,7.42,False,32.74932614555256,47.208121827411176,18.78172588832487,True,False,False,False,False
13.2449,13.55,10.6135,11.2,4466788,2021-06-03 05:00:00,JZXN,2021-06-03,9.31,False,42.26530612244897,2.3035281504579217,19.86726966606014,False,False,False,False,False
40.53,45.0,27.53,33.5,35138295,2021-02-09 06:00:00,KALV,2021-02-09,15.61,False,159.64125560538116,11.02886750555144,32.07500616827041,False,True,False,False,False
9.18,9.2,9.06,9.07,146648930,2021-09-08 05:00:00,KDMN,2021-09-08,5.3,False,73.20754716981132,0.21786492374727204,1.3071895424836517,False,False,False,False,False
